#identity	query_cov	query_length
0.9751832772727288	0.9034459961852381	2462539
0.9726598504757603	0.8872932624480915	2509220
0.9793761874718386	0.9260709079116852	2426866
0.983207959092935	0.9426008274976715	2417892
0.9771045990031745	0.9008724530001125	2487240
0.9782473092736411	0.9092871471945333	2438596
0.9822738359788394	0.8987334746229779	2558338
0.98330004995459	0.9296591675890931	2406696
0.9772180383211713	0.8886239110568386	2505870
0.9791440523156131	0.9221428259152045	2561832
0.9777897350388322	0.9064629563752489	2445630
0.9762091129032306	0.9072221607045152	2456384
0.9736399358680746	0.8968854127421383	2452524
1.0	1.0	2414960
0.9787520485651238	0.940659166831441	2402275
0.9804301380231542	0.9174317911713566	2467899
0.9772122334357206	0.9093246827837345	2528086
0.9587749540863177	0.8334373738722443	2628783
0.9781656404391599	0.9093106360165732	2432358
0.983220232456144	0.9234790172753593	2492336
0.9772577037370584	0.9160997769373779	2454916
0.9787661748878939	0.9396394093298396	2409602
0.9789327491103272	0.9281519166403949	2448764
0.977412031818186	0.9236680128645883	2417178
0.9764144167758876	0.9019299311859157	2550350
0.980004328291818	0.9047505435545096	2523206
0.9781419919607007	0.9349801936983556	2419432
0.9820762770562792	0.9210464027415274	2509550
0.9772983557951527	0.9150137317622178	2462539
0.9751632383073527	0.903671658921896	2509220
0.9768631174089086	0.9283009445103273	2426866
0.9776457695769613	0.9304253457143661	2417892
0.9982640670252403	0.9898449687203487	2487240
0.9995836294736862	0.9894328539864742	2438596
0.9779965281501389	0.8881957739751354	2558338
0.9842746363230722	0.9468329194879619	2406696
0.992919847428075	0.9314178309329694	2505870
0.9781778562034219	0.9030279893451248	2561832
0.9994051222596978	0.9854307479054477	2445630
0.9977035196687389	0.9853430896797895	2456384
0.9756610137839082	0.9246519096245337	2452524
0.9789376333482789	0.9365538145559347	2414960
0.981787532923623	0.9457177050920481	2402275
0.9781548068283958	0.9074796010695737	2467899
0.9770127050610856	0.9140729389743861	2528086
0.9603832905002305	0.8331376153908482	2628783
0.976574142988086	0.9068870618552038	2432358
0.976671754923416	0.9214419725109295	2492336
0.9809129082774104	0.9192831852495157	2454916
0.981444248220645	0.9458147030090447	2409602
1.0	0.9999955079378822	2448764
0.9761536522539112	0.9125753254414859	2417178
0.9763775737847254	0.9065696865136158	2550350
0.9788160107816726	0.8949923232585845	2523206
0.9762292691783986	0.9203184879756902	2419432
0.9756665508253739	0.9152393855472096	2509550
0.9804322919448191	0.9208089699290042	2462539
0.9786449142102992	0.9133451829652243	2509220
0.9753413012156723	0.9266069902499767	2426866
0.9761211222171762	0.9217103162589562	2417892
0.9774119237511005	0.9311513967289043	2487240
0.9785295511111151	0.9342658644564331	2438596
0.9778708092485571	0.8909979838473259	2558338
0.979686375960238	0.9339010826460841	2406696
0.9783520922939097	0.9046047879578749	2505870
0.9781007920354013	0.8944977656614486	2561832
0.978179875500225	0.9308722087969153	2445630
0.976917783101047	0.930145693832886	2456384
0.979390119152701	0.9285478959635054	2452524
0.9808967130044876	0.936201013681386	2414960
0.9775220115709851	0.9317026568565214	2402275
0.9849047024866818	0.9199262206435515	2467899
0.9821345119787066	0.9001137619527184	2528086
0.958854148250459	0.8307482968354558	2628783
0.9833192986425361	0.9204113868106586	2432358
0.9816563624511113	0.9311966765315752	2492336
0.9765433514739258	0.9068497659390382	2454916
0.9775348328816638	0.9310467039784993	2409602
0.9792488883888414	0.9164268177741914	2448764
0.9785228898033864	0.9184817998509005	2417178
0.9811108174989003	0.8936263650087243	2550350
1.0	1.0	2523206
0.9815556711111142	0.9387153679045329	2419432
0.9818853574542327	0.9237492777589608	2509550
0.976502241379312	0.9048445527157133	2462539
0.9734720964833211	0.8917846980336519	2509220
0.9813644484144741	0.9351909005276764	2426866
0.98422303500222	0.9449731418938481	2417892
0.9808510507569026	0.9180629935189206	2487240
0.9808666994193852	0.93017908665478	2438596
0.9832527169646785	0.9102651799723102	2558338
0.9863758461538488	0.961519444084338	2406696
0.9815164247551231	0.9112962763431462	2505870
